"t","lot_id","occ_rate_max","occ_rate_avg","capacity","price_model1","time","diff"
"2016-10-20T00:00:00.000000000","Shopping","0.7494791666666667","0.643287037037037","1920","13.216435185185185","1776630914664","1"
"2016-10-20T00:00:00.000000000","Others-CCCPS98","0.46567837576538834","0.4032477530705052","3103","12.016238765352526","1776630914664","1"
"2016-10-20T00:00:00.000000000","BHMEURBRD01","0.9893617021276596","0.8371158392434989","470","14.185579196217494","1776630914664","1"
"2016-10-20T00:00:00.000000000","BHMBCCMKT01","0.31369150779896016","0.2221259387637204","577","11.110629693818602","1776630914664","1"
"2016-10-20T00:00:00.000000000","Others-CCCPS119a","0.2797003210845523","0.24394497958536487","2803","11.219724897926824","1776630914664","1"
"2016-10-20T00:00:00.000000000","Others-CCCPS105a","0.7212543554006968","0.6133510314694983","2009","13.066755157347492","1776630914664","1"
"2016-10-20T00:00:00.000000000","BHMNCPNST01","0.7546391752577319","0.6833906071019473","485","13.416953035509737","1776630914664","1"
"2016-10-20T00:00:00.000000000","Others-CCCPS202","0.46714334354783793","0.4053455907388492","2937","12.026727953694246","1776630914664","1"
"2016-10-20T00:00:00.000000000","BHMMBMMBX01","0.9417758369723436","0.7785055798156235","687","13.892527899078118","1776630914664","1"
"2016-10-20T00:00:00.000000000","Others-CCCPS135a","0.7978367241823332","0.675866311843649","3883","13.379331559218244","1776630914664","1"
"2016-10-23T00:00:00.000000000","Others-CCCPS202","0.299625468164794","0.22384897665796544","2937","11.119244883289827","1776630915272","1"
"2016-10-23T00:00:00.000000000","BHMNCPHST01","0.3675","0.2524537037037037","1200","11.262268518518518","1776630915272","1"
"2016-10-23T00:00:00.000000000","BHMNCPNST01","0.7216494845360825","0.5753722794959909","485","12.876861397479955","1776630915272","1"
"2016-10-23T00:00:00.000000000","Shopping","0.4203125","0.3146990740740741","1920","11.57349537037037","1776630915272","1"
"2016-10-23T00:00:00.000000000","Others-CCCPS105a","0.6784469885515182","0.5024334937226924","2009","12.512167468613463","1776630915272","1"
"2016-10-23T00:00:00.000000000","Others-CCCPS135a","0.35075972186453774","0.26766246029702123","3883","11.338312301485105","1776630915272","1"
"2016-10-23T00:00:00.000000000","Others-CCCPS119a","0.2033535497681056","0.13380505014468624","2803","10.66902525072343","1776630915272","1"
"2016-10-23T00:00:00.000000000","BHMBCCMKT01","0.7452339688041595","0.4541690737531292","577","12.270845368765645","1776630915272","1"
"2016-10-23T00:00:00.000000000","BHMBCCTHL01","0.8888888888888888","0.5948894631065174","387","12.974447315532586","1776630915272","1"
"2016-10-23T00:00:00.000000000","Others-CCCPS8","0.6437216338880484","0.46196839805009243","1322","12.309841990250462","1776630915272","1"
"2016-10-23T00:00:00.000000000","Broad Street","0.2956521739130435","0.2148953301127214","690","11.074476650563607","1776630915272","1"
"2016-10-23T00:00:00.000000000","BHMMBMMBX01","0.7510917030567685","0.5803008248423096","687","12.901504124211549","1776630915272","1"
"2016-10-23T00:00:00.000000000","Others-CCCPS98","0.3470834676119884","0.2650839689189673","3103","11.325419844594837","1776630915272","1"
"2016-10-23T00:00:00.000000000","BHMEURBRD01","0.33191489361702126","0.22777777777777775","470","11.13888888888889","1776630915272","1"
"2016-10-24T00:00:00.000000000","Others-CCCPS135a","0.2413082668040175","0.1943943686153318","3883","10.971971843076659","1776630915870","1"
"2016-10-24T00:00:00.000000000","Others-CCCPS119a","0.19265073135925795","0.12843382090617195","2803","10.64216910453086","1776630915870","1"
"2016-10-24T00:00:00.000000000","BHMMBMMBX01","0.7321688500727802","0.5295164159792981","687","12.647582079896491","1776630915870","1"
"2016-10-24T00:00:00.000000000","BHMBCCTHL01","0.8914728682170543","0.6383864484639679","387","13.19193224231984","1776630915870","1"
"2016-10-24T00:00:00.000000000","BHMNCPHST01","0.23333333333333334","0.1711111111111111","1200","10.855555555555556","1776630915870","1"
"2016-10-24T00:00:00.000000000","Others-CCCPS8","0.6482602118003026","0.46440578248445114","1322","12.322028912422255","1776630915870","1"
"2016-10-24T00:00:00.000000000","Others-CCCPS202","0.2815798433775962","0.21772027390004917","2937","11.088601369500246","1776630915870","1"
"2016-10-24T00:00:00.000000000","Shopping","0.28125","0.2263888888888889","1920","11.131944444444445","1776630915870","1"
"2016-10-24T00:00:00.000000000","BHMNCPNST01","0.668041237113402","0.5711340206185568","485","12.855670103092784","1776630915870","1"
"2016-10-24T00:00:00.000000000","Others-CCCPS105a","0.6769537083125934","0.48667109120070795","2009","12.43335545600354","1776630915870","1"
"2016-10-24T00:00:00.000000000","BHMEURBRD01","0.3","0.1900709219858156","470","10.950354609929079","1776630915870","1"
"2016-10-24T00:00:00.000000000","BHMBCCMKT01","0.39168110918544197","0.22501444251877528","577","11.125072212593876","1776630915870","1"
"2016-10-24T00:00:00.000000000","Others-CCCPS98","0.31260070899129877","0.2428832312815555","3103","11.214416156407777","1776630915870","1"
"2016-10-24T00:00:00.000000000","Broad Street","0.24782608695652175","0.1673107890499195","690","10.836553945249598","1776630915870","1"
"2016-10-25T00:00:00.000000000","Others-CCCPS135a","0.6827195467422096","0.5934128823647238","3883","12.96706441182362","1776630916462","1"
"2016-10-25T00:00:00.000000000","BHMNCPNST01","0.688659793814433","0.6258877434135166","485","13.129438717067583","1776630916462","1"
"2016-10-25T00:00:00.000000000","Others-CCCPS202","0.4276472591079333","0.3578103128664927","2937","11.789051564332464","1776630916462","1"
"2016-10-25T00:00:00.000000000","BHMNCPHST01","0.5858333333333333","0.48027777777777775","1200","12.401388888888889","1776630916462","1"
"2016-10-25T00:00:00.000000000","Others-CCCPS119a","0.20727791651801641","0.15065207912157608","2803","10.75326039560788","1776630916462","1"
"2016-10-25T00:00:00.000000000","Shopping","0.6520833333333333","0.5678819444444445","1920","12.839409722222221","1776630916462","1"
"2016-10-25T00:00:00.000000000","BHMBCCMKT01","0.37954939341421146","0.2617947236664741","577","11.30897361833237","1776630916462","1"
"2016-10-25T00:00:00.000000000","Others-CCCPS98","0.3586851434096036","0.30601210298277653","3103","11.530060514913883","1776630916462","1"
"2016-10-25T00:00:00.000000000","Others-CCCPS105a","0.6027874564459931","0.5020740003318401","2009","12.5103700016592","1776630916462","1"
"2016-10-25T00:00:00.000000000","BHMMBMMBX01","0.745269286754003","0.6407083939835032","687","13.203541969917516","1776630916462","1"
"2016-10-25T00:00:00.000000000","Broad Street","0.908695652173913","0.7694041867954912","690","13.847020933977456","1776630916462","1"
"2016-10-25T00:00:00.000000000","Others-CCCPS8","0.5340393343419062","0.43003025718608173","1322","12.15015128593041","1776630916462","1"
"2016-10-25T00:00:00.000000000","BHMBCCTHL01","0.8010335917312662","0.5592879701406833","387","12.796439850703416","1776630916462","1"
"2016-10-25T00:00:00.000000000","BHMEURBRD01","0.9127659574468086","0.7685579196217494","470","13.842789598108746","1776630916462","1"
"2016-10-26T00:00:00.000000000","Others-CCCPS98","0.41669352239767965","0.35313495900025066","3103","11.765674795001253","1776630917048","1"
"2016-10-26T00:00:00.000000000","BHMMBMMBX01","0.8486171761280932","0.7066149118550865","687","13.533074559275432","1776630917048","1"
"2016-10-26T00:00:00.000000000","Others-CCCPS202","0.47667688117126317","0.40568607422540004","2937","12.028430371127001","1776630917048","1"
"2016-10-26T00:00:00.000000000","BHMNCPNST01","0.7793814432989691","0.7151202749140894","485","13.575601374570446","1776630917048","1"
"2016-10-26T00:00:00.000000000","Others-CCCPS135a","0.7180015451970126","0.6113543365668012","3883","13.056771682834006","1776630917048","1"
"2016-10-26T00:00:00.000000000","BHMBCCTHL01","0.8940568475452196","0.6979615274188917","387","13.489807637094458","1776630917048","1"
"2016-10-26T00:00:00.000000000","Others-CCCPS119a","0.2425972172672137","0.19037142743885518","2803","10.951857137194276","1776630917048","1"
"2016-10-26T00:00:00.000000000","BHMNCPHST01","0.5633333333333334","0.46300925925925923","1200","12.315046296296297","1776630917048","1"
"2016-10-26T00:00:00.000000000","Broad Street","0.9985507246376811","0.8326892109500805","690","14.163446054750402","1776630917048","1"
"2016-10-26T00:00:00.000000000","Others-CCCPS8","0.6111951588502269","0.5122709699109094","1322","12.561354849554547","1776630917048","1"
"2016-10-26T00:00:00.000000000","BHMEURBRD01","1.0","0.8465721040189125","470","14.232860520094562","1776630917048","1"
"2016-10-26T00:00:00.000000000","BHMBCCMKT01","0.6325823223570191","0.40217600616214133","577","12.010880030810707","1776630917048","1"
"2016-10-26T00:00:00.000000000","Shopping","0.6479166666666667","0.5591435185185185","1920","12.795717592592592","1776630917048","1"
"2016-10-26T00:00:00.000000000","Others-CCCPS105a","0.6918865107018417","0.5787290525966484","2009","12.893645262983242","1776630917048","1"
"2016-10-27T00:00:00.000000000","Others-CCCPS135a","0.708730363121298","0.611468795604773","3883","13.057343978023866","1776630917640","1"
"2016-10-27T00:00:00.000000000","Shopping","0.6604166666666667","0.5699942129629629","1920","12.849971064814815","1776630917640","1"
"2016-10-27T00:00:00.000000000","Others-CCCPS202","0.4746339802519578","0.4036810048046003","2937","12.018405024023002","1776630917640","1"
"2016-10-27T00:00:00.000000000","BHMBCCTHL01","0.8914728682170543","0.74519092736147","387","13.72595463680735","1776630917640","1"
"2016-10-27T00:00:00.000000000","BHMNCPNST01","0.7649484536082474","0.6916380297823597","485","13.458190148911799","1776630917640","1"
"2016-10-27T00:00:00.000000000","Others-CCCPS105a","0.7157789945246391","0.6023450030418672","2009","13.011725015209336","1776630917640","1"
"2016-10-27T00:00:00.000000000","BHMNCPHST01","0.5741666666666667","0.47087962962962965","1200","12.354398148148148","1776630917640","1"
"2016-10-27T00:00:00.000000000","BHMEURBRD01","0.9893617021276596","0.8217494089834516","470","14.108747044917259","1776630917640","1"
"2016-10-27T00:00:00.000000000","BHMMBMMBX01","0.893740902474527","0.7510917030567685","687","13.755458515283843","1776630917640","1"
"2016-10-27T00:00:00.000000000","Others-CCCPS119a","0.40956118444523726","0.2557180798350973","2803","11.278590399175487","1776630917640","1"
"2016-10-27T00:00:00.000000000","Broad Street","0.981159420289855","0.8144122383252818","690","14.072061191626409","1776630917640","1"
"2016-10-27T00:00:00.000000000","BHMBCCMKT01","0.462738301559792","0.30204120932023876","577","11.510206046601194","1776630917640","1"
"2016-10-27T00:00:00.000000000","Others-CCCPS98","0.5713825330325492","0.41245031689762596","3103","12.06225158448813","1776630917640","1"
"2016-10-27T00:00:00.000000000","Others-CCCPS8","0.6248108925869894","0.5250462262565136","1322","12.625231131282568","1776630917640","1"
"2016-10-28T00:00:00.000000000","Others-CCCPS105a","0.7371826779492284","0.612383164647973","2009","13.061915823239865","1776630918220","1"
"2016-10-28T00:00:00.000000000","Broad Street","0.9855072463768116","0.808695652173913","690","14.043478260869566","1776630918220","1"
"2016-10-28T00:00:00.000000000","BHMNCPHST01","0.5683333333333334","0.4678240740740741","1200","12.33912037037037","1776630918220","1"
"2016-10-28T00:00:00.000000000","Shopping","0.6578125","0.5673900462962963","1920","12.836950231481481","1776630918220","1"
"2016-10-28T00:00:00.000000000","BHMBCCMKT01","0.4852686308492201","0.3217793183131138","577","11.60889659156557","1776630918220","1"
"2016-10-28T00:00:00.000000000","Others-CCCPS119a","0.4466642882625758","0.3276053434811908","2803","11.638026717405953","1776630918220","1"
"2016-10-28T00:00:00.000000000","Others-CCCPS202","0.47156962887299964","0.39348541595732606","2937","11.96742707978663","1776630918220","1"
"2016-10-28T00:00:00.000000000","BHMBCCTHL01","0.8914728682170543","0.6703990812517945","387","13.351995406258972","1776630918220","1"
"2016-10-28T00:00:00.000000000","Others-CCCPS135a","0.7043523049188771","0.6096231436174779","3883","13.04811571808739","1776630918220","1"
"2016-10-28T00:00:00.000000000","Others-CCCPS8","0.6278366111951589","0.5074382249117498","1322","12.537191124558749","1776630918220","1"
"2016-10-28T00:00:00.000000000","BHMNCPNST01","0.7649484536082474","0.6973654066437571","485","13.486827033218786","1776630918220","1"
"2016-10-28T00:00:00.000000000","BHMEURBRD01","0.9851063829787234","0.810047281323877","470","14.050236406619385","1776630918220","1"
"2016-10-28T00:00:00.000000000","Others-CCCPS98","0.6158556235900742","0.5016113438607799","3103","12.5080567193039","1776630918220","1"
"2016-10-28T00:00:00.000000000","BHMMBMMBX01","0.9563318777292577","0.814329613456251","687","14.071648067281256","1776630918220","1"
"2016-10-29T00:00:00.000000000","BHMEURBRD01","0.8851063829787233","0.7245862884160756","470","13.622931442080379","1776630918818","1"
"2016-10-29T00:00:00.000000000","Others-CCCPS105a","0.6859133897461424","0.5651236104197777","2009","12.82561805209889","1776630918818","1"
"2016-10-29T00:00:00.000000000","Others-CCCPS135a","0.6041720319340715","0.521103385126048","3883","12.60551692563024","1776630918818","1"
"2016-10-29T00:00:00.000000000","BHMNCPNST01","0.7010309278350515","0.6510882016036654","485","13.255441008018327","1776630918818","1"
"2016-10-29T00:00:00.000000000","Others-CCCPS8","0.6006051437216339","0.4773491343082871","1322","12.386745671541435","1776630918818","1"
"2016-10-29T00:00:00.000000000","Others-CCCPS98","0.5710602642603931","0.4541841228918251","3103","12.270920614459126","1776630918818","1"
"2016-10-29T00:00:00.000000000","Broad Street","0.8478260869565217","0.7132045088566827","690","13.566022544283413","1776630918818","1"
"2016-10-29T00:00:00.000000000","BHMMBMMBX01","0.8733624454148472","0.7340287886139414","687","13.670143943069707","1776630918818","1"
"2016-10-29T00:00:00.000000000","Others-CCCPS119a","0.42490189083125224","0.2974590716296032","2803","11.487295358148016","1776630918818","1"
"2016-10-29T00:00:00.000000000","Others-CCCPS202","0.42526387470207694","0.3580751333560322","2937","11.790375666780161","1776630918818","1"
"2016-10-29T00:00:00.000000000","Shopping","0.5864583333333333","0.49780092592592595","1920","12.48900462962963","1776630918818","1"
"2016-10-29T00:00:00.000000000","BHMBCCTHL01","0.8708010335917312","0.6317829457364341","387","13.15891472868217","1776630918818","1"
"2016-10-29T00:00:00.000000000","BHMBCCMKT01","0.512998266897747","0.3561525129982669","577","11.780762564991335","1776630918818","1"
"2016-10-29T00:00:00.000000000","BHMNCPHST01","0.5283333333333333","0.41583333333333333","1200","12.079166666666666","1776630918818","1"
"2016-10-30T00:00:00.000000000","Broad Street","0.34782608695652173","0.24565217391304348","690","11.228260869565217","1776630919412","1"
"2016-10-30T00:00:00.000000000","Shopping","0.453125","0.32905092592592594","1920","11.64525462962963","1776630919412","1"
"2016-10-30T00:00:00.000000000","Others-CCCPS202","0.32788559754851887","0.257310937086218","2937","11.28655468543109","1776630919412","1"
"2016-10-30T00:00:00.000000000","Others-CCCPS135a","0.3785732680916817","0.2865052794231265","3883","11.432526397115632","1776630919412","1"
"2016-10-30T00:00:00.000000000","BHMBCCMKT01","0.7227036395147314","0.4571538609666859","577","12.28576930483343","1776630919412","1"
"2016-10-30T00:00:00.000000000","BHMMBMMBX01","0.8704512372634643","0.660844250363901","687","13.304221251819506","1776630919412","1"
"2016-10-30T00:00:00.000000000","Others-CCCPS8","0.6845688350983359","0.5147083543452681","1322","12.57354177172634","1776630919412","1"
"2016-10-30T00:00:00.000000000","BHMNCPHST01","0.4125","0.2622222222222222","1200","11.31111111111111","1776630919412","1"
"2016-10-30T00:00:00.000000000","Others-CCCPS105a","0.7456445993031359","0.5646811570156518","2009","12.82340578507826","1776630919412","1"
"2016-10-30T00:00:00.000000000","BHMNCPNST01","0.8185567010309278","0.6643757159221076","485","13.321878579610537","1776630919412","1"
"2016-10-30T00:00:00.000000000","BHMEURBRD01","0.4085106382978723","0.2678486997635934","470","11.339243498817966","1776630919412","1"
"2016-10-30T00:00:00.000000000","Others-CCCPS119a","0.4195504816268284","0.29238514290244577","2803","11.46192571451223","1776630919412","1"
"2016-10-30T00:00:00.000000000","BHMBCCTHL01","0.8914728682170543","0.6821705426356589","387","13.410852713178294","1776630919412","1"
"2016-10-30T00:00:00.000000000","Others-CCCPS98","0.573316145665485","0.42919038922906144","3103","12.145951946145306","1776630919412","1"
"2016-10-31T00:00:00.000000000","Others-CCCPS105a","0.5535092085614733","0.4364802831701786","2009","12.182401415850894","1776630919998","1"
"2016-10-31T00:00:00.000000000","BHMNCPHST01","0.22583333333333333","0.15875","1200","10.79375","1776630919998","1"
"2016-10-31T00:00:00.000000000","BHMMBMMBX01","0.5924308588064047","0.5058224163027656","687","12.529112081513828","1776630919998","1"
"2016-10-31T00:00:00.000000000","Shopping","0.27395833333333336","0.20775462962962962","1920","11.038773148148149","1776630919998","1"
"2016-10-31T00:00:00.000000000","BHMEURBRD01","0.39148936170212767","0.1887706855791962","470","10.94385342789598","1776630919998","1"
"2016-10-31T00:00:00.000000000","Others-CCCPS202","0.25808648280558394","0.19901259788900239","2937","10.995062989445012","1776630919998","1"
"2016-10-31T00:00:00.000000000","BHMBCCTHL01","0.8527131782945736","0.4965546942291128","387","12.482773471145563","1776630919998","1"
"2016-10-31T00:00:00.000000000","Others-CCCPS98","0.49919432806961006","0.294499946288538","3103","11.47249973144269","1776630919998","1"
"2016-10-31T00:00:00.000000000","Others-CCCPS135a","0.23486994591810456","0.18399290353964576","3883","10.91996451769823","1776630919998","1"
"2016-10-31T00:00:00.000000000","Others-CCCPS8","0.5355521936459909","0.4004454530173138","1322","12.00222726508657","1776630919998","1"
"2016-10-31T00:00:00.000000000","BHMBCCMKT01","0.317157712305026","0.17716156364336608","577","10.885807818216831","1776630919998","1"
"2016-10-31T00:00:00.000000000","Others-CCCPS119a","0.44238316089903673","0.17324691798469893","2803","10.866234589923495","1776630919998","1"
"2016-10-31T00:00:00.000000000","BHMNCPNST01","0.6371134020618556","0.5627720504009164","485","12.81386025200458","1776630919998","1"
"2016-10-31T00:00:00.000000000","Broad Street","0.3","0.17294685990338163","690","10.864734299516908","1776630919998","1"
"2016-11-01T00:00:00.000000000","Others-CCCPS202","0.4187946884576098","0.3593235728067189","2937","11.796617864033594","1776630920582","1"
"2016-11-01T00:00:00.000000000","Shopping","0.6953125","0.6079282407407408","1920","13.039641203703704","1776630920582","1"
"2016-11-01T00:00:00.000000000","BHMNCPHST01","0.6308333333333334","0.5259722222222222","1200","12.629861111111111","1776630920582","1"
"2016-11-01T00:00:00.000000000","BHMEURBRD01","0.9191489361702128","0.7736406619385342","470","13.868203309692671","1776630920582","1"
"2016-11-01T00:00:00.000000000","Others-CCCPS105a","0.627177700348432","0.5328521652563464","2009","12.664260826281732","1776630920582","1"
"2016-11-01T00:00:00.000000000","Others-CCCPS8","0.5007564296520424","0.425281559926038","1322","12.12640779963019","1776630920582","1"
"2016-11-01T00:00:00.000000000","BHMMBMMBX01","0.883551673944687","0.7398512049167071","687","13.699256024583535","1776630920582","1"
"2016-11-01T00:00:00.000000000","Others-CCCPS98","0.37415404447309053","0.3218927919217961","3103","11.60946395960898","1776630920582","1"
"2016-11-01T00:00:00.000000000","Others-CCCPS119a","0.17338565822333216","0.13414199072422406","2803","10.67070995362112","1776630920582","1"
"2016-11-01T00:00:00.000000000","Others-CCCPS135a","0.7499356167911408","0.6493404297936876","3883","13.246702148968438","1776630920582","1"
"2016-11-01T00:00:00.000000000","Broad Street","0.9173913043478261","0.7822866344605476","690","13.911433172302738","1776630920582","1"
"2016-11-01T00:00:00.000000000","BHMNCPNST01","0.7010309278350515","0.6514318442153493","485","13.257159221076746","1776630920582","1"
"2016-11-01T00:00:00.000000000","BHMBCCTHL01","0.6847545219638242","0.5203847258110824","387","12.601923629055412","1776630920582","1"
"2016-11-01T00:00:00.000000000","BHMBCCMKT01","0.3483535528596187","0.24764105526670516","577","11.238205276333526","1776630920582","1"
"2016-11-02T00:00:00.000000000","BHMEURBRD01","0.9574468085106383","0.7953900709219858","470","13.97695035460993","1776630921174","1"
"2016-11-02T00:00:00.000000000","BHMNCPNST01","0.5958762886597938","0.5235967926689576","485","12.617983963344788","1776630921174","1"
"2016-11-02T00:00:00.000000000","Others-CCCPS135a","0.8148338913211435","0.6931782413368816","3883","13.465891206684407","1776630921174","1"
"2016-11-02T00:00:00.000000000","Others-CCCPS105a","0.6540567446490791","0.5438858470217355","2009","12.719429235108677","1776630921174","1"
"2016-11-02T00:00:00.000000000","Others-CCCPS119a","0.19586157688191225","0.15346652396242122","2803","10.767332619812105","1776630921174","1"
"2016-11-02T00:00:00.000000000","Others-CCCPS8","0.5022692889561271","0.4125483274499916","1322","12.062741637249959","1776630921174","1"
"2016-11-02T00:00:00.000000000","Others-CCCPS202","0.42219952332311883","0.3531002913025385","2937","11.765501456512693","1776630921174","1"
"2016-11-02T00:00:00.000000000","BHMMBMMBX01","0.9475982532751092","0.7966197638686722","687","13.983098819343361","1776630921174","1"
"2016-11-02T00:00:00.000000000","Broad Street","0.9521739130434783","0.8047504025764896","690","14.023752012882447","1776630921174","1"
"2016-11-02T00:00:00.000000000","Shopping","0.7421875","0.6441261574074074","1920","13.220630787037038","1776630921174","1"
"2016-11-02T00:00:00.000000000","BHMBCCTHL01","0.772609819121447","0.5920183749641114","387","12.960091874820556","1776630921174","1"
"2016-11-02T00:00:00.000000000","BHMNCPHST01","0.6508333333333334","0.5211111111111112","1200","12.605555555555556","1776630921174","1"
"2016-11-02T00:00:00.000000000","BHMBCCMKT01","0.42287694974003465","0.28711727325245523","577","11.435586366262276","1776630921174","1"
"2016-11-02T00:00:00.000000000","Others-CCCPS98","0.38317757009345793","0.323020732624342","3103","11.61510366312171","1776630921174","1"
"2016-11-03T00:00:00.000000000","BHMBCCMKT01","0.3327556325823224","0.22992489890236856","577","11.149624494511842","1776630921770","1"
"2016-11-03T00:00:00.000000000","Shopping","0.7515625","0.6398148148148148","1920","13.199074074074074","1776630921770","1"
"2016-11-03T00:00:00.000000000","Others-CCCPS105a","0.6844201095072175","0.5669763840495547","2009","12.834881920247774","1776630921770","1"
"2016-11-03T00:00:00.000000000","BHMMBMMBX01","0.9563318777292577","0.7869157366973961","687","13.934578683486981","1776630921770","1"
"2016-11-03T00:00:00.000000000","BHMNCPNST01","0.7010309278350515","0.6026345933562429","485","13.013172966781214","1776630921770","1"
"2016-11-03T00:00:00.000000000","Others-CCCPS98","0.40122462133419273","0.33823898019837434","3103","11.69119490099187","1776630921770","1"
"2016-11-03T00:00:00.000000000","BHMEURBRD01","0.9744680851063829","0.8206855791962175","470","14.103427895981088","1776630921770","1"
"2016-11-03T00:00:00.000000000","Others-CCCPS119a","0.19800214056368176","0.1642486225076307","2803","10.821243112538154","1776630921770","1"
"2016-11-03T00:00:00.000000000","Broad Street","0.981159420289855","0.8235909822866344","690","14.117954911433172","1776630921770","1"
"2016-11-03T00:00:00.000000000","BHMBCCTHL01","0.7855297157622739","0.62977318403675","387","13.14886592018375","1776630921770","1"
"2016-11-03T00:00:00.000000000","Others-CCCPS8","0.546142208774584","0.45268112287779455","1322","12.263405614388972","1776630921770","1"
"2016-11-03T00:00:00.000000000","BHMNCPHST01","0.6616666666666666","0.5406944444444445","1200","12.703472222222222","1776630921770","1"
"2016-11-03T00:00:00.000000000","Others-CCCPS202","0.44228804902962204","0.3758937691521961","2937","11.87946884576098","1776630921770","1"
"2016-11-03T00:00:00.000000000","Others-CCCPS135a","0.8027298480556271","0.6811028128308582","3883","13.405514064154291","1776630921770","1"
"2016-11-04T00:00:00.000000000","BHMNCPHST01","0.625","0.522824074074074","1200","12.61412037037037","1776630922352","1"
"2016-11-04T00:00:00.000000000","Others-CCCPS105a","0.6988551518168243","0.5744151319064211","2009","12.872075659532106","1776630922352","1"
"2016-11-04T00:00:00.000000000","BHMEURBRD01","0.9787234042553191","0.7914893617021277","470","13.957446808510639","1776630922352","1"
"2016-11-04T00:00:00.000000000","Others-CCCPS119a","0.20834819835890117","0.1686288500416221","2803","10.84314425020811","1776630922352","1"
"2016-11-04T00:00:00.000000000","Broad Street","0.9637681159420289","0.7900966183574879","690","13.95048309178744","1776630922352","1"
"2016-11-04T00:00:00.000000000","BHMNCPNST01","0.711340206185567","0.629553264604811","485","13.147766323024054","1776630922352","1"
"2016-11-04T00:00:00.000000000","Shopping","0.7322916666666667","0.6328414351851852","1920","13.164207175925926","1776630922352","1"
"2016-11-04T00:00:00.000000000","Others-CCCPS202","0.45692883895131087","0.3867514092233193","2937","11.933757046116597","1776630922352","1"
"2016-11-04T00:00:00.000000000","BHMBCCTHL01","0.8630490956072352","0.6821705426356589","387","13.410852713178294","1776630922352","1"
"2016-11-04T00:00:00.000000000","BHMBCCMKT01","0.3396880415944541","0.24504140188715576","577","11.22520700943578","1776630922352","1"
"2016-11-04T00:00:00.000000000","Others-CCCPS135a","0.8248776719031676","0.7068990185137494","3883","13.534495092568747","1776630922352","1"
"2016-11-04T00:00:00.000000000","Others-CCCPS98","0.40058008378988075","0.3308267984387869","3103","11.654133992193934","1776630922352","1"
"2016-11-04T00:00:00.000000000","Others-CCCPS8","0.5922844175491679","0.48520759791561613","1322","12.42603798957808","1776630922352","1"
"2016-11-04T00:00:00.000000000","BHMMBMMBX01","0.9694323144104804","0.7460779556849426","687","13.730389778424712","1776630922352","1"
"2016-11-05T00:00:00.000000000","BHMBCCTHL01","0.8010335917312662","0.608670686190066","387","13.04335343095033","1776630922954","1"
"2016-11-05T00:00:00.000000000","Others-CCCPS98","0.3338704479535933","0.2935689476134207","3103","11.467844738067104","1776630922954","1"
"2016-11-05T00:00:00.000000000","Others-CCCPS202","0.40755873340143","0.3512465478757614","2937","11.756232739378806","1776630922954","1"
"2016-11-05T00:00:00.000000000","BHMNCPNST01","0.5175257731958763","0.46517754868270333","485","12.325887743413517","1776630922954","1"
"2016-11-05T00:00:00.000000000","BHMEURBRD01","0.9829787234042553","0.8518912529550827","470","14.259456264775412","1776630922954","1"
"2016-11-05T00:00:00.000000000","Shopping","0.6505208333333333","0.5625578703703703","1920","12.812789351851851","1776630922954","1"
"2016-11-05T00:00:00.000000000","BHMMBMMBX01","0.8253275109170306","0.7069383794274624","687","13.534691897137312","1776630922954","1"
"2016-11-05T00:00:00.000000000","BHMBCCMKT01","0.317157712305026","0.2374350086655113","577","11.187175043327557","1776630922954","1"
"2016-11-05T00:00:00.000000000","BHMNCPHST01","0.5716666666666667","0.48226851851851854","1200","12.411342592592593","1776630922954","1"
"2016-11-05T00:00:00.000000000","Others-CCCPS135a","0.7089878959567345","0.6028700603771425","3883","13.014350301885713","1776630922954","1"
"2016-11-05T00:00:00.000000000","Others-CCCPS8","0.4962178517397882","0.40010926206085057","1322","12.000546310304253","1776630922954","1"
"2016-11-05T00:00:00.000000000","Others-CCCPS119a","0.19158044951837316","0.15527014706465295","2803","10.776350735323264","1776630922954","1"
"2016-11-05T00:00:00.000000000","Others-CCCPS105a","0.6087605774016924","0.5050329074719319","2009","12.52516453735966","1776630922954","1"
"2016-11-05T00:00:00.000000000","Broad Street","0.9507246376811594","0.826328502415459","690","14.131642512077295","1776630922954","1"
"2016-11-06T00:00:00.000000000","Others-CCCPS105a","0.6684917869586859","0.47682650295890716","2009","12.384132514794537","1776630923540","1"
"2016-11-06T00:00:00.000000000","Others-CCCPS135a","0.35539531290239507","0.27528829370189145","3883","11.376441468509457","1776630923540","1"
"2016-11-06T00:00:00.000000000","Others-CCCPS8","0.6021180030257186","0.43032442427298706","1322","12.151622121364936","1776630923540","1"
"2016-11-06T00:00:00.000000000","BHMBCCMKT01","0.6759098786828422","0.4279799730406316","577","12.139899865203159","1776630923540","1"
"2016-11-06T00:00:00.000000000","Others-CCCPS98","0.3006767644215276","0.2195366491209224","3103","11.097683245604612","1776630923540","1"
"2016-11-06T00:00:00.000000000","Broad Street","0.45652173913043476","0.34508856682769723","690","11.725442834138486","1776630923540","1"
"2016-11-06T00:00:00.000000000","Shopping","0.42083333333333334","0.32016782407407407","1920","11.60083912037037","1776630923540","1"
"2016-11-06T00:00:00.000000000","BHMBCCTHL01","0.8888888888888888","0.607665805340224","387","13.03832902670112","1776630923540","1"
"2016-11-06T00:00:00.000000000","BHMEURBRD01","0.5234042553191489","0.3631205673758865","470","11.815602836879432","1776630923540","1"
